days_since_birth,gender,measurement_type,percentile,value
1970,female,weight,75,19.8713888888889
1970,female,weight,90,21.785
1970,female,weight,97,24.0933333333333
1970,male,weight,3,15.1988888888889
1970,male,weight,10,16.1211111111111
1970,male,weight,25,17.1794444444444
1970,male,weight,75,20.1188888888889
1970,male,weight,90,21.7980555555556
1970,male,weight,97,23.7758333333333
1971,female,height,3,101.952222222222
1971,female,height,10,104.533333333333
1971,female,height,25,107.195555555556
1971,female,height,50,110.176666666667
1971,female,height,75,113.238888888889
1971,female,height,90,116.02
1971,female,height,97,118.782222222222
1971,male,height,3,102.733333333333
1971,male,height,10,105.233333333333
1971,male,height,25,107.795555555556
1971,male,height,50,110.676666666667
1971,male,height,75,113.657777777778
1971,male,height,90,116.338888888889
1971,male,height,97,119.001111111111
1971,female,weight,10,15.5613333333333
1971,female,weight,25,16.6724444444444
1971,female,weight,50,18.1322222222222
1971,female,weight,75,19.8787777777778
1971,female,weight,90,21.794
1971,female,weight,97,24.1046666666667
1971,male,weight,3,15.2037777777778
1971,male,weight,10,16.1262222222222
1971,male,weight,25,17.1848888888889
1971,male,weight,75,20.1257777777778
1971,male,weight,90,21.8061111111111
1971,male,weight,97,23.7856666666667
1972,female,height,3,101.968333333333
1972,female,height,10,104.55
1972,female,height,25,107.213333333333
1972,female,height,50,110.195
1972,female,height,75,113.258333333333
1972,female,height,90,116.04
1972,female,height,97,118.803333333333
1972,male,height,3,102.75
1972,male,height,10,105.25
1972,male,height,25,107.813333333333
1972,male,height,50,110.695
1972,male,height,75,113.676666666667
1972,male,height,90,116.358333333333
1972,male,height,97,119.021666666667
1972,female,weight,10,15.566
1972,female,weight,25,16.6776666666667
1972,female,weight,50,18.1383333333333
1972,female,weight,75,19.8861666666667
1972,female,weight,90,21.803
1972,female,weight,97,24.116
1972,male,weight,3,15.2086666666667
1972,male,weight,10,16.1313333333333
1972,male,weight,25,17.1903333333333
1972,male,weight,75,20.1326666666667
1972,male,weight,90,21.8141666666667
1972,male,weight,97,23.7955
1973,female,height,3,101.984444444444
1973,female,height,10,104.566666666667
1973,female,height,25,107.231111111111
1973,female,height,50,110.213333333333
1973,female,height,75,113.277777777778
1973,female,height,90,116.06
1973,female,height,97,118.824444444444
1973,male,height,3,102.766666666667
1973,male,height,10,105.266666666667
1973,male,height,25,107.831111111111
1973,male,height,50,110.713333333333
1973,male,height,75,113.695555555556
1973,male,height,90,116.377777777778
1973,male,height,97,119.042222222222
1973,female,weight,10,15.5706666666667
1973,female,weight,25,16.6828888888889
1973,female,weight,50,18.1444444444444
1973,female,weight,75,19.8935555555556
1973,female,weight,90,21.812
1973,female,weight,97,24.1273333333333
1973,male,weight,3,15.2135555555556
1973,male,weight,10,16.1364444444444
1973,male,weight,25,17.1957777777778
1973,male,weight,75,20.1395555555556
1973,male,weight,90,21.8222222222222
1973,male,weight,97,23.8053333333333
1974,female,height,3,102.000555555556
1974,female,height,10,104.583333333333
1974,female,height,25,107.248888888889
1974,female,height,50,110.231666666667
1974,female,height,75,113.297222222222
1974,female,height,90,116.08
1974,female,height,97,118.845555555556
1974,male,height,3,102.783333333333
1974,male,height,10,105.283333333333
1974,male,height,25,107.848888888889
1974,male,height,50,110.731666666667
1974,male,height,75,113.714444444444
1974,male,height,90,116.397222222222
1974,male,height,97,119.062777777778
1974,female,weight,10,15.5753333333333
1974,female,weight,25,16.6881111111111
1974,female,weight,50,18.1505555555556
1974,female,weight,75,19.9009444444444
1974,female,weight,90,21.821
1974,female,weight,97,24.1386666666667
1974,male,weight,3,15.2184444444444
1974,male,weight,10,16.1415555555556
1974,male,weight,25,17.2012222222222
1974,male,weight,75,20.1464444444444
1974,male,weight,90,21.8302777777778
1974,male,weight,97,23.8151666666667
1975,female,height,3,102.016666666667
1975,female,height,10,104.6
1975,female,height,25,107.266666666667
1975,female,height,50,110.25
1975,female,height,75,113.316666666667
1975,female,height,90,116.1
1975,female,height,97,118.866666666667
1975,male,height,3,102.8
1975,male,height,10,105.3
1975,male,height,25,107.866666666667
1975,male,height,50,110.75
1975,male,height,75,113.733333333333
1975,male,height,90,116.416666666667
1975,male,height,97,119.083333333333
1975,female,weight,10,15.58
1975,female,weight,25,16.6933333333333
1975,female,weight,50,18.1566666666667
1975,female,weight,75,19.9083333333333
1975,female,weight,90,21.83
1975,female,weight,97,24.15
1975,male,weight,3,15.2233333333333
1975,male,weight,10,16.1466666666667
1975,male,weight,25,17.2066666666667
1975,male,weight,75,20.1533333333333
1975,male,weight,90,21.8383333333333
1975,male,weight,97,23.825
1976,female,height,3,102.032777777778
1976,female,height,10,104.616666666667
1976,female,height,25,107.284444444444
1976,female,height,50,110.268333333333
1976,female,height,75,113.336111111111
1976,female,height,90,116.12
1976,female,height,97,118.887777777778
1976,male,height,3,102.816666666667
1976,male,height,10,105.316666666667
1976,male,height,25,107.884444444444
1976,male,height,50,110.768333333333
1976,male,height,75,113.752222222222
1976,male,height,90,116.436111111111
1976,male,height,97,119.103888888889
1976,female,weight,10,15.5846666666667
1976,female,weight,25,16.6985555555556
1976,female,weight,50,18.1627777777778
1976,female,weight,75,19.9157222222222
1976,female,weight,90,21.839
1976,female,weight,97,24.1613333333333
1976,male,weight,3,15.2282222222222
1976,male,weight,10,16.1517777777778
1976,male,weight,25,17.2121111111111
1976,male,weight,75,20.1602222222222
1976,male,weight,90,21.8463888888889
1976,male,weight,97,23.8348333333333
1977,female,height,3,102.048888888889
1977,female,height,10,104.633333333333
1977,female,height,25,107.302222222222
1977,female,height,50,110.286666666667
1977,female,height,75,113.355555555556
1977,female,height,90,116.14
1977,female,height,97,118.908888888889
1977,male,height,3,102.833333333333
1977,male,height,10,105.333333333333
1977,male,height,25,107.902222222222
1977,male,height,50,110.786666666667
1977,male,height,75,113.771111111111
1977,male,height,90,116.455555555556
1977,male,height,97,119.124444444444
1977,female,weight,10,15.5893333333333
1977,female,weight,25,16.7037777777778
1977,female,weight,50,18.1688888888889
1977,female,weight,75,19.9231111111111
1977,female,weight,90,21.848
1977,female,weight,97,24.1726666666667
1977,male,weight,3,15.2331111111111
1977,male,weight,10,16.1568888888889
1977,male,weight,25,17.2175555555556
1977,male,weight,75,20.1671111111111
1977,male,weight,90,21.8544444444444
1977,male,weight,97,23.8446666666667
1978,female,height,3,102.065
1978,female,height,10,104.65
1978,female,height,25,107.32
1978,female,height,50,110.305
1978,female,height,75,113.375
1978,female,height,90,116.16
1978,female,height,97,118.93
1978,male,height,3,102.85
1978,male,height,10,105.35
1978,male,height,25,107.92
1978,male,height,50,110.805
1978,male,height,75,113.79
1978,male,height,90,116.475
1978,male,height,97,119.145
1978,female,weight,10,15.594
1978,female,weight,25,16.709
1978,female,weight,50,18.175
1978,female,weight,75,19.9305
1978,female,weight,90,21.857
1978,female,weight,97,24.184
1978,male,weight,3,15.238
1978,male,weight,10,16.162
1978,male,weight,25,17.223
1978,male,weight,75,20.174
1978,male,weight,90,21.8625
1978,male,weight,97,23.8545
1979,female,height,3,102.081111111111
1979,female,height,10,104.666666666667
1979,female,height,25,107.337777777778
1979,female,height,50,110.323333333333
1979,female,height,75,113.394444444444
1979,female,height,90,116.18
1979,female,height,97,118.951111111111
1979,male,height,3,102.866666666667
1979,male,height,10,105.366666666667
1979,male,height,25,107.937777777778
1979,male,height,50,110.823333333333
1979,male,height,75,113.808888888889
1979,male,height,90,116.494444444444
1979,male,height,97,119.165555555556
1979,female,weight,10,15.5986666666667
1979,female,weight,25,16.7142222222222
1979,female,weight,50,18.1811111111111
1979,female,weight,75,19.9378888888889
1979,female,weight,90,21.866
1979,female,weight,97,24.1953333333333
1979,male,weight,3,15.2428888888889
1979,male,weight,10,16.1671111111111
1979,male,weight,25,17.2284444444444
1979,male,weight,75,20.1808888888889
1979,male,weight,90,21.8705555555556
1979,male,weight,97,23.8643333333333
1980,female,height,3,102.097222222222
1980,female,height,10,104.683333333333
1980,female,height,25,107.355555555556
1980,female,height,50,110.341666666667
1980,female,height,75,113.413888888889
1980,female,height,90,116.2
1980,female,height,97,118.972222222222
1980,male,height,3,102.883333333333
1980,male,height,10,105.383333333333
1980,male,height,25,107.955555555556
1980,male,height,50,110.841666666667
1980,male,height,75,113.827777777778
1980,male,height,90,116.513888888889
1980,male,height,97,119.186111111111
1980,female,weight,10,15.6033333333333
1980,female,weight,25,16.7194444444444
1980,female,weight,50,18.1872222222222
1980,female,weight,75,19.9452777777778
1980,female,weight,90,21.875
1980,female,weight,97,24.2066666666667
1980,male,weight,3,15.2477777777778
1980,male,weight,10,16.1722222222222
1980,male,weight,25,17.2338888888889
1980,male,weight,75,20.1877777777778
1980,male,weight,90,21.8786111111111
1980,male,weight,97,23.8741666666667
1981,female,height,3,102.113333333333
1981,female,height,10,104.7
1981,female,height,25,107.373333333333
1981,female,height,50,110.36
1981,female,height,75,113.433333333333
1981,female,height,90,116.22
1981,female,height,97,118.993333333333
1981,male,height,3,102.9
1981,male,height,10,105.4
1981,male,height,25,107.973333333333
1981,male,height,50,110.86
1981,male,height,75,113.846666666667
1981,male,height,90,116.533333333333
1981,male,height,97,119.206666666667
1981,female,weight,10,15.608
1981,female,weight,25,16.7246666666667
1981,female,weight,50,18.1933333333333
1981,female,weight,75,19.9526666666667
1981,female,weight,90,21.884
1981,female,weight,97,24.218
1981,male,weight,3,15.2526666666667
1981,male,weight,10,16.1773333333333
1981,male,weight,25,17.2393333333333
1981,male,weight,75,20.1946666666667
1981,male,weight,90,21.8866666666667
1981,male,weight,97,23.884
1982,female,height,3,102.129444444444
1982,female,height,10,104.716666666667
1982,female,height,25,107.391111111111
1982,female,height,50,110.378333333333
1982,female,height,75,113.452777777778
1982,female,height,90,116.24
1982,female,height,97,119.014444444444
1982,male,height,3,102.916666666667
1982,male,height,10,105.416666666667
1982,male,height,25,107.991111111111
1982,male,height,50,110.878333333333
1982,male,height,75,113.865555555556
1982,male,height,90,116.552777777778
1982,male,height,97,119.227222222222
1982,female,weight,10,15.6126666666667
1982,female,weight,25,16.7298888888889
1982,female,weight,50,18.1994444444444
1982,female,weight,75,19.9600555555556
1982,female,weight,90,21.893
1982,female,weight,97,24.2293333333333
1982,male,weight,3,15.2575555555556
1982,male,weight,10,16.1824444444444
1982,male,weight,25,17.2447777777778
1982,male,weight,75,20.2015555555556
1982,male,weight,90,21.8947222222222
1982,male,weight,97,23.8938333333333
1983,female,height,3,102.145555555556
1983,female,height,10,104.733333333333
1983,female,height,25,107.408888888889
1983,female,height,50,110.396666666667
1983,female,height,75,113.472222222222
1983,female,height,90,116.26
1983,female,height,97,119.035555555556
1983,male,height,3,102.933333333333
1983,male,height,10,105.433333333333
1983,male,height,25,108.008888888889
1983,male,height,50,110.896666666667
1983,male,height,75,113.884444444444
1983,male,height,90,116.572222222222
1983,male,height,97,119.247777777778
1983,female,weight,10,15.6173333333333
1983,female,weight,25,16.7351111111111
1983,female,weight,50,18.2055555555556
1983,female,weight,75,19.9674444444444
1983,female,weight,90,21.902
1983,female,weight,97,24.2406666666667
1983,male,weight,3,15.2624444444444
1983,male,weight,10,16.1875555555556
1983,male,weight,25,17.2502222222222
1983,male,weight,75,20.2084444444444
1983,male,weight,90,21.9027777777778
1983,male,weight,97,23.9036666666667
1984,female,height,3,102.161666666667
1984,female,height,10,104.75
1984,female,height,25,107.426666666667
1984,female,height,50,110.415
1984,female,height,75,113.491666666667
1984,female,height,90,116.28
1984,female,height,97,119.056666666667
1984,male,height,3,102.95
1984,male,height,10,105.45
1984,male,height,25,108.026666666667
1984,male,height,50,110.915
1984,male,height,75,113.903333333333
1984,male,height,90,116.591666666667
1984,male,height,97,119.268333333333
1984,female,weight,10,15.622
1984,female,weight,25,16.7403333333333
1984,female,weight,50,18.2116666666667
1984,female,weight,75,19.9748333333333
1984,female,weight,90,21.911
1984,female,weight,97,24.252
1984,male,weight,3,15.2673333333333
1984,male,weight,10,16.1926666666667
1984,male,weight,25,17.2556666666667
1984,male,weight,75,20.2153333333333
1984,male,weight,90,21.9108333333333
1984,male,weight,97,23.9135
1985,female,height,3,102.177777777778
1985,female,height,10,104.766666666667
1985,female,height,25,107.444444444444
1985,female,height,50,110.433333333333
1985,female,height,75,113.511111111111
1985,female,height,90,116.3
1985,female,height,97,119.077777777778
1985,male,height,3,102.966666666667
1985,male,height,10,105.466666666667
1985,male,height,25,108.044444444444
1985,male,height,50,110.933333333333
1985,male,height,75,113.922222222222
1985,male,height,90,116.611111111111
1985,male,height,97,119.288888888889
1985,female,weight,10,15.6266666666667
1985,female,weight,25,16.7455555555556
1985,female,weight,50,18.2177777777778
1985,female,weight,75,19.9822222222222
1985,female,weight,90,21.92
1985,female,weight,97,24.2633333333333
1985,male,weight,3,15.2722222222222
1985,male,weight,10,16.1977777777778
1985,male,weight,25,17.2611111111111
1985,male,weight,75,20.2222222222222
1985,male,weight,90,21.9188888888889
1985,male,weight,97,23.9233333333333
1986,female,height,3,102.193888888889
